id,region,namespace,metric,dimensions,stat,period_seconds,status,total,max,p95,peak_per_minute,p95_per_minute,observed_points,expected_intervals,missing_intervals
m90aaecdaa564cd3743745cb9,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""cohere.embed-v4:0""}]",Sum,60,error,,,,,,0,20159,20159
m83a8769c41912e4d6887ae83,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""cohere.embed-v4:0""}]",Sum,60,error,,,,,,0,20159,20159
me9e2105738a34734ea5b63a1,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""cohere.embed-v4:0""}]",Sum,60,error,,,,,,0,20159,20159
mb976f19e4cb8c85620e9a43d,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""cohere.embed-v4:0""}]",Sum,60,error,,,,,,0,20159,20159
m065ac811b61fb0f1e47cb173,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""cohere.embed-v4:0""}]",Sum,60,error,,,,,,0,20159,20159
m9d6ac78873eccc1797f3cfd9,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""cohere.rerank-v3-5:0""}]",Sum,60,error,,,,,,0,20159,20159
m2f8fd537ad03c73339ecd7ec,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""cohere.rerank-v3-5:0""}]",Sum,60,error,,,,,,0,20159,20159
m63de1b9389b0ddf5a86b0d6d,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""cohere.rerank-v3-5:0""}]",Sum,60,error,,,,,,0,20159,20159
m8636d30e842f3ac49a25e1ab,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""cohere.rerank-v3-5:0""}]",Sum,60,error,,,,,,0,20159,20159
m6e6d2f6063b525760624831c,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""cohere.rerank-v3-5:0""}]",Sum,60,error,,,,,,0,20159,20159
m792c34648f2c218697bf43ad,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""cohere.rerank-v3-5:0""}]",Sum,60,error,,,,,,0,20159,20159
md23957d60c552462adcfce83,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""cohere.rerank-v3-5:0""}]",Sum,60,error,,,,,,0,20159,20159
madfd68541fb363e3e7dcd89d,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""cohere.rerank-v3-5:0""}]",Sum,60,error,,,,,,0,20159,20159
m88739f855989649c2b5b815f,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""cohere.rerank-v3-5:0""}]",Sum,60,error,,,,,,0,20159,20159
m5b65509ca56eb09260d4dd5a,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""cohere.rerank-v3-5:0""}]",Sum,60,error,,,,,,0,20159,20159
m87e8c8ea330b9bf5b5f9e237,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""deepseek.r1-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m0e98615eefb94c8f4cd861cb,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""deepseek.r1-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
me833ff8c8a4cf2ff8dd065e5,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""deepseek.r1-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m49407f1f271ba29dfb1ec38a,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""deepseek.r1-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m3c68ddadec42535d2f589c09,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""deepseek.r1-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m41e146b14123488e26374dc6,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""deepseek.r1-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m2fd6e4872b5fbe2f105f9fae,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""deepseek.r1-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m166ece194fe129fb87292ee8,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""deepseek.r1-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m13115c6a29e26c15dc360127,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""deepseek.r1-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m1cadd8f614efee41914bfe20,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""deepseek.r1-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m56dee1785f0c93e4d7ea797d,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""deepseek.v3.2""}]",Sum,60,error,,,,,,0,20159,20159
m4150b94fe0e35a87606abfa3,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""deepseek.v3.2""}]",Sum,60,error,,,,,,0,20159,20159
m1ea0755b114d7bcec0c8c128,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""deepseek.v3.2""}]",Sum,60,error,,,,,,0,20159,20159
ma8723aa5083dc535711e417b,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""deepseek.v3.2""}]",Sum,60,error,,,,,,0,20159,20159
m1f2592a545cc8b11e21c3b4e,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""deepseek.v3.2""}]",Sum,60,error,,,,,,0,20159,20159
m125e9dfb9753d96512164e10,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""deepseek.v3.2""}]",Sum,60,error,,,,,,0,20159,20159
m91e097b709091d44bda0b1e8,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""deepseek.v3.2""}]",Sum,60,error,,,,,,0,20159,20159
m0916e4e1c998f64494d19ea3,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""deepseek.v3.2""}]",Sum,60,error,,,,,,0,20159,20159
mc1ffe2b02d039ed60d6462dd,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""deepseek.v3.2""}]",Sum,60,error,,,,,,0,20159,20159
md74cd8c9098237e2c6360cbc,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""deepseek.v3.2""}]",Sum,60,error,,,,,,0,20159,20159
m21f9e338a0aed1622492d351,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""global.amazon.nova-2-lite-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m6d103a80ae55ac5352ec2a88,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.amazon.nova-2-lite-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m94d976779331e6db7e5fb1fe,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.amazon.nova-2-lite-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
mc81b644eb7a6cbacf29ca5c5,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""global.amazon.nova-2-lite-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m585fde247bf4e00e97ab718d,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.amazon.nova-2-lite-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m6c7dbb0d1bf2d1b834b51f10,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.amazon.nova-2-lite-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m382a481b392a5e3f0e4f6e40,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""global.amazon.nova-2-lite-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m73601776cdf30aed0d964791,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""global.amazon.nova-2-lite-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m9155b376b373cf5dacf0eb9a,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""global.amazon.nova-2-lite-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m025f712634afe10080149378,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""global.amazon.nova-2-lite-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m45487540ed3916d872f8165e,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-fable-5""}]",Sum,60,error,,,,,,0,20159,20159
m64edc9f557bfebb130a5f289,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-fable-5""}]",Sum,60,error,,,,,,0,20159,20159
m02a0dd059b315acc8dcb09a8,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-fable-5""}]",Sum,60,error,,,,,,0,20159,20159
m456ce9e634bc4c285a96ca21,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-fable-5""}]",Sum,60,error,,,,,,0,20159,20159
m0529deda115bfffbd48371c8,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-fable-5""}]",Sum,60,error,,,,,,0,20159,20159
m6e0285e082663203c885de56,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-fable-5""}]",Sum,60,error,,,,,,0,20159,20159
m16789f351173f4203f2698e9,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-fable-5""}]",Sum,60,error,,,,,,0,20159,20159
m6a2f372082a5b3b02bf6e66b,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-fable-5""}]",Sum,60,error,,,,,,0,20159,20159
m0b49a28837da34d06ae117d6,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-fable-5""}]",Sum,60,error,,,,,,0,20159,20159
m94eccf423834d963904c91d0,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-fable-5""}]",Sum,60,error,,,,,,0,20159,20159
m1b94f8d7b2c4072e33ef4ba2,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-fable-5-1""}]",Sum,60,error,,,,,,0,20159,20159
m7ba2af93806b55404646cb8b,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-fable-5-1""}]",Sum,60,error,,,,,,0,20159,20159
m6449e5d7c6859a8f3c90467d,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-fable-5-1""}]",Sum,60,error,,,,,,0,20159,20159
mc2e95469ab161463ee12d436,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-fable-5-1""}]",Sum,60,error,,,,,,0,20159,20159
me529fc2c567d7ac975a475c0,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-fable-5-1""}]",Sum,60,error,,,,,,0,20159,20159
m975aeb2f293b4c3ec12973d7,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-fable-5-1""}]",Sum,60,error,,,,,,0,20159,20159
m18116465996401521ae2abe6,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-fable-5-1""}]",Sum,60,error,,,,,,0,20159,20159
me38f73f9a02efacdec04408e,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-fable-5-1""}]",Sum,60,error,,,,,,0,20159,20159
m849a4d5df3b08269beb073d4,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-fable-5-1""}]",Sum,60,error,,,,,,0,20159,20159
m3cf51439eb586ad85cf7feb3,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-fable-5-1""}]",Sum,60,error,,,,,,0,20159,20159
madb28d1981649bcd9d5ebc0e,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-haiku-4-5-20251001-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
maa736e472e0cf9d4e57a8f2a,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-haiku-4-5-20251001-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m0444e882139800d43a9afe47,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-haiku-4-5-20251001-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m14e3f6253416bb2b31ba3e64,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-haiku-4-5-20251001-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m9c2a01fce605f0232fd073fa,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-haiku-4-5-20251001-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m180f48895d028d3bbf570758,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-haiku-4-5-20251001-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m514de8790e557782b10727a3,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-haiku-4-5-20251001-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m43b646a38c9366cac3544eef,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-haiku-4-5-20251001-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m6e8d7fbd35530d660640215e,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-haiku-4-5-20251001-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m0b263c8b5b8abe9241798600,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-haiku-4-5-20251001-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m89651f827d061a9cf645ae0d,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-5-20251101-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
mdb8f8f657a9ca337cdd257ea,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-5-20251101-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m06bcf7213d6521f7527883d6,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-5-20251101-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m7fe6e6f441684d01f0c06fc8,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-5-20251101-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
mff6a0e428f0add0ae98af74d,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-5-20251101-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m07d17ecc630c69a62fd766dd,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-5-20251101-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m98de27edbe07c2685c738e4e,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-5-20251101-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m5eb74aa9e4d4cb8235c41638,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-5-20251101-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m52b1203f55545c6e9bd0ec7b,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-5-20251101-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m6dd569ebb6c658d2f9d0f04b,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-5-20251101-v1:0""}]",Sum,60,error,,,,,,0,20159,20159
m3d9504b0e14177cbfaf8c7ed,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-6-v1""}]",Sum,60,error,,,,,,0,20159,20159
m0cad9288722e500cd453a6c4,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-6-v1""}]",Sum,60,error,,,,,,0,20159,20159
m73edee244e4f0685394c7781,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-6-v1""}]",Sum,60,error,,,,,,0,20159,20159
mabbf5c0c8a2155012b7269b0,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-6-v1""}]",Sum,60,error,,,,,,0,20159,20159
maaced8f869ae060d4ca3f292,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-6-v1""}]",Sum,60,error,,,,,,0,20159,20159
m52ba20f798a2807f14a0350c,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-6-v1""}]",Sum,60,error,,,,,,0,20159,20159
m9843847567d8ce99e072f599,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-6-v1""}]",Sum,60,error,,,,,,0,20159,20159
m1755ee0e6ba8144e55f1bed0,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-6-v1""}]",Sum,60,error,,,,,,0,20159,20159
md32ab70f988ad0aa9143949d,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-6-v1""}]",Sum,60,error,,,,,,0,20159,20159
m71e6ffae71b6e841fee13aca,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-6-v1""}]",Sum,60,error,,,,,,0,20159,20159
m1a9267d3b9eea247772f86c4,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-7""}]",Sum,60,error,,,,,,0,20159,20159
mc1892dd6e968c9688698e03b,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-7""}]",Sum,60,error,,,,,,0,20159,20159
mda56286843047203305503ab,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-7""}]",Sum,60,error,,,,,,0,20159,20159
maaf0386ea2bb9732116efe97,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-7""}]",Sum,60,error,,,,,,0,20159,20159
mc6091e742dff95a7ed75967e,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-7""}]",Sum,60,error,,,,,,0,20159,20159
m054310f2fdf650cdac7925af,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-7""}]",Sum,60,error,,,,,,0,20159,20159
m54f45133f94464cee5f0aea6,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-7""}]",Sum,60,error,,,,,,0,20159,20159
mfc88f33527a4e207b220c3aa,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-7""}]",Sum,60,error,,,,,,0,20159,20159
mecb27fbf60ced34f0b943771,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-7""}]",Sum,60,error,,,,,,0,20159,20159
m95f5f2a23b65b8af909eecd9,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-7""}]",Sum,60,error,,,,,,0,20159,20159
med5cc5f43871d91955702314,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-8""}]",Sum,60,error,,,,,,0,20159,20159
mecf59f2354f9092497db3874,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-8""}]",Sum,60,error,,,,,,0,20159,20159
ma89f6aa045373b4991d900b3,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-8""}]",Sum,60,error,,,,,,0,20159,20159
m49745a563dca013eb1666b62,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-8""}]",Sum,60,error,,,,,,0,20159,20159
mce2c333d70673931dd33aab2,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-8""}]",Sum,60,error,,,,,,0,20159,20159
m9c95dcc38934ab278e71be96,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-8""}]",Sum,60,error,,,,,,0,20159,20159
m5a0f494b1aae9b9554ff4316,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-8""}]",Sum,60,error,,,,,,0,20159,20159
m99777e19bc9db493454305ee,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-8""}]",Sum,60,error,,,,,,0,20159,20159
mc9e1802a05f223209b2ec02a,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-8""}]",Sum,60,error,,,,,,0,20159,20159
m8140179a834bb59a3b91c1f8,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-4-8""}]",Sum,60,error,,,,,,0,20159,20159
m5d346d51c099e82cc4bf42b9,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-5""}]",Sum,60,error,,,,,,0,20159,20159
m6f3d6e5b9d5daaf7f8d3e2a7,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-5""}]",Sum,60,error,,,,,,0,20159,20159
md631c254c352c9dadc0faf61,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-5""}]",Sum,60,error,,,,,,0,20159,20159
mf1292598793e0670b55771e0,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-5""}]",Sum,60,error,,,,,,0,20159,20159
md1357cbcb67227dac64dea55,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-5""}]",Sum,60,error,,,,,,0,20159,20159
ma3d7561d51cf994f45e6f69e,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-5""}]",Sum,60,error,,,,,,0,20159,20159
m4b54d030883e0b2cdc067698,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-5""}]",Sum,60,error,,,,,,0,20159,20159
m139c5e61b0e8dba1ff087026,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-5""}]",Sum,60,error,,,,,,0,20159,20159
m38e0dc82c474b93004fceddf,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-5""}]",Sum,60,error,,,,,,0,20159,20159
m513a761893ddbc4049bd1ea9,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-5""}]",Sum,60,error,,,,,,0,20159,20159
mc0eff365cf576ec3a7078b1a,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-5-5""}]",Sum,60,error,,,,,,0,20159,20159
mfd5f4e047ecdc9d31c3bfbe6,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-5-5""}]",Sum,60,error,,,,,,0,20159,20159
m1535544c002e12bbf2d3fa20,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-5-5""}]",Sum,60,error,,,,,,0,20159,20159
m5aff5e3433ca66cb2b634e94,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-5-5""}]",Sum,60,error,,,,,,0,20159,20159
m6080635a3974822bf205e136,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-5-5""}]",Sum,60,error,,,,,,0,20159,20159
m256ad394761bff2c7602f1f0,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""global.anthropic.claude-opus-5-5""}]",Sum,60,error,,,,,,0,20159,20159
